cultura,especie,fazenda,E1_RRLII,E2_TIR,E3_PRC,E4_RBC,E5_VPL,E6_LL,E9_R,E10_PPA,E11_TR,E12_DP,E13_DM,A2_DA,A3_UE,A5_UN,A6_UF,A7_EUE,A8_EUN,A9_EUF,A11_PEPN,A12_PPO,A13_PS,A14_PAG,A22_REC,A4_EUC,S1_DEL,S2_UMOL,S3_RTUP,S4_EDGI,S6_PA,S7_PA,S8_TRUAO,S9_TRUP,S10_SLT,S11_CLP,S13_CPT,S14_DR,S15_APS,S16_E,S17_PAC,S18_IG,S19_IR,S20_IE
Carcinicultura,M. rosenbergii - Espírito Santo-,1,53,28.1,3.8,1.53,327136.46,28991.7,32716,17,18,1,2,70270,49158.96,102.04,20.34,74.46,32.68,20.2,,,,843.36,4,,22,67,4.94,,33,12.33,461,0.27,0,50,15,0.1,33,0,0,49.7,,
Carcinicultura,P. vannamei - Sergipe - Semi intensivo,2,471.23,159.1,1.26,36.59,2324206.063,268911.9853,275900.416,12,1,2,2,21933.98,26561.44175,80.36,48.44,31.51,44.67,21.97,11.07,27.9,,846.8932039,5,27.71,1.3,100,44.22,0.0000332,25,20,0.84,6.51,58.82,0.00416,34.04,0.79,0,25,0,77.27,11.48,52.16
Carcinicultura,L. vannamei - Aquafort,3,73.35,46.1,2.61,5.054,179624.556,21528.786,24181.338,30,1,3,6,21127,30916,73.96,42.82,19.64,37.02,17.49,28.99,64.78,548,-656.52,4,23.45,3.28,97.3,1.36,34.2,1.77,30,100,3.07,100,10,14.8,0.03,0.03,11,0,58.57,76.94,42.67
Carcinicultura,L. vannamei - Northern,4,78.2,38.9,3.05,5.092,228461.472,24539.108,32613.994,20,1,1,4,19571.43,32900.92,82.52,49.36,16.96,33.06,13.62,36.82,170.43,717.5,-636.2,4,21.85,2.44,100,2.9,64.6,3.17,20,356,4.17,100,10,21.4,0.15,0.04,0,0,57.24,79.96,46.77
Carcinicultura,L. vannamei - Aquacrusta,5,143.02,74.5,1.82,10.602,382963.012,43577.678,48154.74,40,1,2,5,13357.14,24585.02,75.22,64.11,24.27,31.56,11.78,6.44,55.86,718.42,-34.96,4,21.63,1.44,100,1.1,41.8,2.94,40,119,2.01,100,10,13.73,0.03,0.03,3.33,0,58.19,77.15,46.74
Carcinicultura,L. vannamei  - HM,6,89.76,54.1,2.27,6.422,244552.192,24869.1,31801.326,8,1,1,4,13246.75,26648.77,75.48,57.67,22.74,38.78,15.86,43.96,147.86,379.67,-368.18,4,22.95,2.75,100,2.01,34.2,6.06,8,159,1.94,100,10,22.54,0.07,0.15,0,0,55.57,81.63,46.77
Carcinicultura,L. vannamei - Ilha,7,119.45,57.4,2.25,8.512,430309.492,38127.566,56427.416,17,1,1,4,9107.14,28785.68,85.88,59.15,20.96,39.47,15,12.21,94.35,666.39,364.19,4,24.25,1.35,100,2.42,26.6,10,17,177,1.45,100,10,22.86,0.12,0.12,0,0,64.14,77.81,53.39
Carcinicultura,L. vannamei -Carpixe,8,252.23,108.9,1.27,19.114,1062736.006,88159.012,130877.13,25,0.91,1,4,4232.8,25370.29,80.3,62.37,23.86,36.88,12.63,9.61,53.87,255.52,282.2,4,21.73,1.15,100,3.88,34.2,25,25,302,0.57,100,5,41.34,0.15,0.3,0,0,52.24,71.63,45.41
Carcinicultura,L. vannamei  -Marinus,9,191.74,77.7,1.77,14.212,818049.56,71855.834,102943.52,15,0.91,1,2,3595.24,26770.38,65.53,52.5,22.7,37.24,16.2,8.89,54.36,198.76,366.12,4,24.69,1.83,100,3.11,34.2,12.5,15,276,1.41,100,5,31.03,0.13,0.33,0,0,68.3,68.01,45.05
Carcinicultura,L. vannamei -Aquabrasilis,10,321.08,128.9,1.11,24.852,2336555.894,196929.11,281852.232,20,0.91,1,3,2267.86,25850.06,87.71,77.13,26.71,34.95,14.02,7.11,24.46,151.83,283.55,4,22.43,0.69,100,1.48,26.6,18,20,243,0.18,100,0,16.37,0.05,0.33,0,0,64.74,71.63,55.11
Carcinicultura,L. vannamei - Aquarium - baixa densid.,11,,33.7,8.61,3.41,121084.48,17375.33,42892.5,,,1,6,89608,43.9,74.88,15.84,,34,10,63.43,,,,4,,,60,8.45,0.00015,20,3,1.46,0.03,67,0,47,0.7,0,15,50,61,100,50
Carcinicultura,L. vannamei - Aquarium - alta densis,12,,0,,0,-1233297.86,-131364.95,74299.5,,,1,6,39554,22.4,153,32.45,,34,10,52.87,,,,4,,,50,8.45,0.00015,25,3,1.17,0.01,67,0,50,0.7,0,15,50,61,100,50
Carcinicultura,L. vannamei - Aquarium-  bifásico,13,,28.89,6.34,2.23,38270.21,9374.2,40013.13,,,1,6,103881,66.5,113,24,,34,10,8.65,,,,4,,,60,8.45,0.00015,20,3,1.46,0.03,67,0,47,0.7,0,15,50,61,100,50
Piscicultura,Truta - race-way,14,0.338,19,5.33,1.63,"1,742,506.53","121,416.66","396,668.74",11,20,2,2,246.86,26898.04,82.619,16.7,29.1,79.95,14.18,,255.109,,18.64,5,21.41,0,0,0.993,,33.33,11,0.0662,0.0368,90,0,12.56,0.294,100,0,100,52.36,88,27.65
Piscicultura,Tilápia - gaiolas - SP - Gift sem restrição alimentar,15,,61.3,1.2,7.4,308869.95,50714.48,,,0.83,1,3,,41.07,13.11,21.69,63.4,82.2,75.8,,,,,5,68.85,,,0.45,,,,10.28,0.06,0.33,,10.39,,,,,,,
Piscicultura,Tilápia - gaiolas - SP - Supreme sem restrição alimentar,16,,58,1.3,6.84,280394.666,46170.17629,54535.35395,,0.83,1,3,,40.24,13.28,21.96,65.72,84.8,80.36,,,,,5,57.26,,,0.470103093,,,,10.28,0.07,0.33,,10.54,,,,,,,
Piscicultura,Tilápia - gaiolas - SP - Gift com restrição alimentar,17,,61.5,1.21,7.01,292646.81,48113.2,,,0.83,1,3,,35.6,12.28,20.32,69.54,87.52,80.06,,,,,5,71.45,,,0.49,,,,8.94,0.06,0.33,,11.06,,,,,,,
Piscicultura,Tilápia - gaiolas - SP - Supreme com restrição alimentar,18,,60.7,1.23,6.84,285596.144,47029.11993,54711.716,,0.83,1,3,,35.5,12.43,20.56,71.96,86.49,79.56,,,,,5,69.99,,,0.494,,,,8.94,0.06,0.33,,8.94,,,,,,,
Piscicultura,Tilápia - gaiola - RS,19,0.06,1.7,,0.5,-45534.53265,-2044.769759,2071.701031,10,0.645,1,1,857,375.13,7.91,2.03,6.96,24.3,24,,,,,5,,,,,,,,,,,,,,,,,,,
Piscicultura,"Tambatinga - viveiro 0,1",20,9.16,3.25,13.92,-1.76,"-5,216.16",-339.16,803.95,,,,1,375,"3,054",,,,,,,,,,4,,0.67,100,0.68,0.0000467,100,,696,52,,100,0.05,2.14,,,,0.49,0.72,0.3
Piscicultura,"Tambatinga - viveiro 0,2",21,41.1,18.51,5.23,5.45,"21,781.67","2,740.56","4,874.55",,,,1,900,"4,143",,,,,,,,,,4,,0.58,100,0.87,0.0000993,100,,999,60,,100,0.06,,,,,0.49,0.95,0.3
Piscicultura,"Tambatinga - viveiro 0,3",22,15.6,5.56,6.6,-1.05,"-5,039.35",-467.58,"2,213.37",,8,10,2,"1,620",977,,,,,,3.98,8,81,,4,,0.56,100,1.11,0.0000955,100,,890,69,,100,0.08,,,,,0.49,0.95,0.3
Piscicultura,"Tambatinga - viveiro 0,5",23,17.6,4.81,12.36,-1.17,"-8,171.55",-293.65,"3,655.63",,8,3,3,735,"31,975",88.48,22.4,0.7,1.11,0.94,5.95,14,97,,4,,0.57,100,1.3,0.0000845,100,,731,59,,100,0.09,,,,,0.49,0.72,0.3
Piscicultura,"Tambatinga - viveiro 1,3",24,40.65,19.89,4.97,6.03,"89,738.66","10,336.55","17,952.95",,,,1,810,"2,661",,,,,,,,,,4,,0.63,100,0.76,0.0000771,100,,542,58,,100,0.05,,,,,0.49,0.72,0.3
Piscicultura,"Tambatinga - viveiro 1,4",25,57.35,24.35,4.22,9.77,"158,498.41","19,546.17","27,624.35",,,,1,596,"1,824",,,,,,,,,,4,,0.64,100,1.03,0.0000795,100,,542,54,,100,0.08,,,,,0.49,0.72,0.3
Piscicultura,"Tambatinga - viveiro 1,5",26,79.23,31.22,3.38,15.34,"232,830.79","27,568.04","35,693.18",,,,1,815,"1,007",,,,,,,,,,4,,0.62,100,0.95,0.00007,100,,428,39,,100,0.07,,,,,0.49,0.72,0.43
Piscicultura,"Tambatinga - viveiro 2,8",27,54.31,20.44,4.96,8.28,"393,207.46","55,460.76","76,494.76",,,6,1,"1,216","25,767",71.81,24.34,0.87,1.29,0.88,6.17,10,62,,4,,0.65,100,1.95,0.000167,51,,"1,823",91,,10,0.14,,,,,0.49,0.55,0.3
Piscicultura,"Tambatinga - viveiro 4,8",28,49.74,19.64,5.14,7.3,"442,438.11","68,927.19","89,469.91",,,,1,"2,120","1,273",,,,,,,,,,4,,0.6,100,1.86,0.0001689,34,,"1,481",109,,50,0.13,,,,,0.49,0.72,0.43
Piscicultura,"Tambatinga - viveiro 5,2",29,31.68,14.75,6.45,3.47,"213,611.83","28,237.59","57,859.95",,,,1,"3,938","1,176",,,,,,,,,,4,,0.68,100,1.85,0.0000972,58,,858,108,,50,0.11,,,,,0.49,0.72,0.43
Piscicultura,Tambatinga - viveiro 12,30,23.43,9.13,8.81,0.93,"163,670.07","41,121.01","122,678.86",,5,2,1,"4,594","30,713",83.36,30.56,0.64,1.3,0.72,20.94,59,142,,4,,0.63,100,1.48,0.0000907,24,,728,73,,100,0.1,,,,,0.69,0.83,0.46
Piscicultura,Tambatinga - viveiro 17,31,9.96,-0.04,19.06,-3.17,"-767,621.90","-39,459.11","71,501.78",,4,2,1,"2,083","34,725",97.92,38.53,0.63,0.92,0.56,8.93,23,69,,4,,0.57,100,1.42,0.0000753,18,,647,65,,50,0.09,,,,,0.49,0.71,0.54
Piscicultura,Tambatinga - viveiro 23,32,6.49,-0.41,19.77,-2.81,"-1,101,171.07","-55,314.46","75,473.58",,5,4,1,"2,431","35,653",99.01,27.09,0.59,1.05,0.82,15.14,36,142,,4,,0.66,100,1.92,0.0000513,17,,529,81,,,0.11,,,,,0.5,0.48,0.22
Piscicultura,Tambatinga - viveiro 40,33,9.81,2.25,15.59,-1.74,"-804,647.84","-48,525.74","134,824.27",,4,2,1,"2,428","28,444",76.15,30.28,0.8,1.21,0.69,5.35,12,587,,4,,0.71,100,2.67,0.0000806,,,778,114,,10,0.14,,,,,0.61,0.71,0.3
Piscicultura,Tambatinga - viveiro 200,34,4.36,-2.78,25.04,-3.55,"-4,561,666.12","-417,370.22","166,235.74",,,5,1,"5,236","31,032",81.84,22.36,0.74,1.09,0.94,58.48,190,520,,4,,0.72,100,3.33,0.0000965,,,405,143,,10,0.16,,,,,0.58,0.57,0.55
Piscicultura,Tambatinga - viveiro 311,35,13.45,5.45,11.78,-0.83,"-1,142,628.10","-67,748.21","551,868.31",,,7,1,"1,517","29,497",79.32,31.38,0.72,1.29,0.68,38.52,152,209,,4,,0.69,100,2.47,0.0000575,,,218,83,,10,0.13,,,,,0.6,0.72,0.46
Piscicultura,Tambaqui - M amazonicum - policultivo - SP,36,75.6,48.8,2.35,5.32,1273577.77,122144.28,167012.57,,,3,3,15352.8,116554.1,49.7,10.8,17.9,51.7,23,22.9,,771.4,-253.8,1,36.6,54,100,,,50,,3283,16,,,44,,,,,,,
Piscicultura,Tambaqui - tanque rede - TO,37,,-26.5,,,,,,7,,,,,,102.0066667,19.70666667,82.12333333,,15.65666667,,,,-2.9,3,,100,,18,30,7,,,,10,,,0,,,22,,,
Piscicultura,Tilápia - tanque rede - RN,38,5.3133,52,3.22,1.35,95068.4,20619.7,24597.2,,75,5,5,,98.02,82.49,10.39,5,21,17,8.6,,,,5,,,100,2.57,,100,3.25,29.75,0.44,91,100,42,4.1,0,10,100,48,55,66
Piscicultura,Lambari - semi intensivo - Marabá - baixo controle,39,33,30.38,4.5,16.41,242745.03,23820.92,35372.8,75,35,4,3,36330,75467.74,26.182,12.52,38.31217256,,13.36485347,,72.878,,-72568.606,1,80.13737361,60,100,9.83,2.09E-04,100,15,653.06,0.466,0.267,100,0.153,,0,0,1,2.49,1.77,6.24
Piscicultura,Lambari - semi intensivo - Tupi - baixo controle,40,25,24.25,5.84,12.85,196397.55,21082.24,35372.8,25,29,4,3,29273.24,113470.52,94.57,58.65,0.42,76.27,1.72,,18.15,,-120793.98,1,35.07245381,60,100,4.8,0,100,25,1129.41,0.96,20,100,8.2,0.58,0,0,100,1.9,1.3,3.6
Piscicultura,Lambari - semi intensivo -Monte Castelo - baixo controle,41,2,2.137124872,14.75355765,2.836910797,-61868.37454,-9779.829985,2836.099715,26,41,2,2,36910.16679,130796.803,97.02,65.4453,0.211745692,11.87832924,2.179498921,,110.5158949,,321198.3977,1,6.040867126,60,100,14.4,0.000201588,100,26,640,0.64,6.7,100,10.1,0,0,0,100,4,1.6,5.6
Piscicultura,Lambari - semi intensivo - Teodoro -  médio controle,42,52,40.51,3.24,25.22,1191804.41,133383.08,158472.92,11,41,2,2,6622.13,140399.23,107.57,57.48,0.23,37.54,0.35,,4.44,97.4,-107548.32,1,13.20992509,50,100,2.88,0.0001649,33.33,6.5,1440,0.19,53.3,75,6.2,0.3301768,33.33,33.33,0,6,6.8,27.4
Piscicultura,Lambari - semi intensivo - Rinópolis - médio controle,43,25,20.83,7.05,13.14,863788.36,90085.93,146832.77,12,65,4,5,7106.72,72879.44,53.93,12.52,0.61,70.25,0.47,,28.93,197.21,25392.2,1,7.565483923,60,100,2.74,0.00008,25,5.33,929.03,0.12,26.7,70,6.8,1.41,33.33,33.33,100,5.9,6.2,13.5
Piscicultura,Lambari - semi intensivo - Itajobi - médio controle,44,29,17.1574602,6.082213398,14.92956463,175933.2836,17457.97099,33017.68663,5,65,3,2,16843.3563,,146.2554526,65.66158358,0.091618565,34.71543411,0.537113794,,22.5253478,460.3015159,237408.8041,1,10.2010554,50,100,6.980769231,0.000432606,33.33,4.5,1536,0.492307692,26.7,65,6.1,3.118919148,0,0,33.33,4,2.3,10.8
Piscicultura,Lambari - semi intensivo - Borborema - alto controle,45,18,14.57949562,9.39371264,10.15754107,181675.5566,24101.42943,42052.58422,11,47,2,3,3758.391306,128213.6491,160.2384592,75.05009379,0.257252335,29.54689645,0.26808492,,6.381070412,134.0214091,2570.382521,1,17.84725778,42.85,100,2.866666667,0.000325824,33.33,5,2400,0.2,33.33,100,4.3,1.712761482,33.33,33.33,33.33,10,3.9,14.5
Piscicultura,Lambari - semi intensivo - Buritizal - alto controle,46,116,63.30079528,3.951652903,,,,,29,65,1,3,13702.24291,68245.09151,90.81786974,22.15764263,0.551186101,40.24808782,0.01278377,,7.094099148,129.3367628,106105.6164,1,0.192781062,42.85,100,3.94263,3.86E-05,42.9,12.67,96,0.024,53.33,10,11.9,0.730740798,40,40,20,19.6,16.8,35.3
Piscicultura,Lambari - semi intensivo - Itajobi - alto controle,47,12,12.01401175,8.666934291,7.475536754,82751.42446,11002.54034,28188.00599,15,59,4,4,8671.388919,,67.74939688,25.8279513,0.025433453,87.96285161,1.635024564,,71.98942652,486.5253882,-8815.408197,1,43.95784946,42.85,100,10.12857143,0.000331364,40,8.5,1837.320574,0.380952381,33.33,30,8.9,4.63965579,28.57,28.57,20,9,12.7,23
