Cultura,Especie,Fazenda,1.1_RRLII,1.2_TIR,1.3_PRC,1.4_RBC,1.5_VPL,1.6_LL,1.9_R,1.10_PPA,1.11_TR,1.12_DP,1.13_DM,2.2_DA,2.3_UE,2.5_UN,2.6_UF,2.7_EUE,2.8_EUN,2.9_EUF,2.11_PEPN,2.12_PPO,2.13_PS,2.14_PAG,2.22_REC,2.4_EUC,3.1_DEL,3.2_UMOL,3.3_RTUP,3.4_EDGI,3.6_PA,3.7_PA,3.8_TRUAO,3.9_TRUP,3.10_SLT,3.11_CLP,3.13_CPT,3.14_DR,3.15_APS,3.16_E,3.17_PAC,3.18_IG,3.19_IR,3.20_IE
Carcinicultura,M. rosenbergii - Espírito Santo-,1,11.25,17.66,29.21,4.18,14.00,10.78,5.93,22.67,3.58,10.00,33.33,0.35,0.05,7.75,9.98,90.67,37.15,25.14,,,,72.48,25.00,,22.00,67.00,11.17,,33.00,30.83,14.04,0.19,0.00,50.00,30.00,2.16,33.00,0.00,0.00,49.70,,
Carcinicultura,P. vannamei - Sergipe - Semi intensivo,2,100.00,100.00,88.10,100.00,99.47,100.00,49.99,16.00,64.50,20.00,33.33,1.13,0.08,9.84,4.19,38.37,50.78,27.34,35.91,15.93,,72.48,20.00,34.58,1.30,100.00,100.00,0.00,25.00,50.00,0.03,4.56,58.82,0.00,68.08,17.03,0.00,25.00,0.00,77.27,11.48,52.16
Carcinicultura,L. vannamei - Aquafort,3,15.57,28.98,42.53,13.81,7.69,8.01,4.38,40.00,64.50,30.00,100.00,1.17,0.07,10.69,4.74,23.92,42.09,21.76,13.71,6.86,11.27,72.82,25.00,29.26,3.28,97.30,3.08,52.94,1.77,75.00,3.05,2.15,100.00,10.00,29.60,0.65,0.03,11.00,0.00,58.57,76.94,42.67
Carcinicultura,L. vannamei - Northern,4,16.59,24.45,36.39,13.92,9.78,9.13,5.91,26.67,64.50,10.00,66.67,1.26,0.07,9.59,4.11,20.65,37.58,16.95,10.80,2.61,8.61,72.81,25.00,27.27,2.44,100.00,6.56,100.00,3.17,50.00,10.84,2.92,100.00,10.00,42.80,3.23,0.04,0.00,0.00,57.24,79.96,46.77
Carcinicultura,L. vannamei - Aquacrusta,5,30.35,46.83,60.99,28.98,16.39,16.21,8.73,53.33,64.50,20.00,83.33,1.85,0.09,10.52,3.17,29.55,35.88,14.66,61.73,7.95,8.60,72.68,25.00,26.99,1.44,100.00,2.49,64.71,2.94,100.00,3.62,1.41,100.00,10.00,27.46,0.65,0.03,3.33,0.00,58.19,77.15,46.74
Carcinicultura,L. vannamei  - HM,6,19.05,34.00,48.90,17.55,10.47,9.25,5.76,10.67,64.50,10.00,66.67,1.86,0.08,10.48,3.52,27.69,44.09,19.74,9.04,3.01,16.26,72.75,25.00,28.64,2.75,100.00,4.55,52.94,6.06,20.00,4.84,1.36,100.00,10.00,45.08,1.51,0.15,0.00,0.00,55.57,81.63,46.77
Carcinicultura,L. vannamei - Ilha,7,25.35,36.08,49.33,23.26,18.42,14.18,10.22,22.67,64.50,10.00,66.67,2.71,0.08,9.21,3.43,25.52,44.87,18.67,32.56,4.71,9.27,72.59,25.00,30.26,1.35,100.00,5.47,41.18,10.00,42.50,5.39,1.01,100.00,10.00,45.72,2.59,0.12,0.00,0.00,64.14,77.81,53.39
Carcinicultura,L. vannamei -Carpixe,8,53.53,68.45,87.40,52.24,45.48,32.78,23.72,33.33,70.88,10.00,66.67,5.83,0.09,9.85,3.25,29.05,41.93,15.72,41.37,8.25,24.17,72.61,25.00,27.12,1.15,100.00,8.77,52.94,25.00,62.50,9.20,0.40,100.00,5.00,82.68,3.23,0.30,0.00,0.00,52.24,71.63,45.41
Carcinicultura,L. vannamei  -Marinus,9,40.69,48.84,62.71,38.84,35.01,26.72,18.65,20.00,70.88,10.00,33.33,6.87,0.08,12.07,3.87,27.64,42.34,20.16,44.72,8.17,31.07,72.59,25.00,30.81,1.83,100.00,7.03,52.94,12.50,37.50,8.41,0.99,100.00,5.00,62.06,2.80,0.33,0.00,0.00,68.30,68.01,45.05
Carcinicultura,L. vannamei -Aquabrasilis,10,68.14,81.02,100.00,67.92,100.00,73.23,51.07,26.67,70.88,10.00,50.00,10.89,0.09,9.02,2.63,32.52,39.73,17.45,55.92,18.17,40.67,72.61,25.00,27.99,0.69,100.00,3.35,41.18,18.00,50.00,7.40,0.13,100.00,0.00,32.74,1.08,0.33,0.00,0.00,64.74,71.63,55.11
Carcinicultura,L. vannamei - Aquarium - baixa densid.,11,,21.18,12.89,9.32,5.18,6.46,7.77,,,10.00,100.00,0.28,51.03,10.56,12.82,,38.65,12.44,6.27,,,,25.00,,,60.00,19.11,0.00,20.00,7.50,0.04,0.02,67.00,0.00,94.00,15.09,0.00,15.00,50.00,61.00,100.00,50.00
Carcinicultura,L. vannamei - Aquarium - alta densis,12,,0.00,,0.00,0.00,0.00,13.46,,,10.00,100.00,0.62,100.00,5.17,6.26,,38.65,12.44,7.52,,,,25.00,,,50.00,19.11,0.00,25.00,7.50,0.04,0.01,67.00,0.00,100.00,15.09,0.00,15.00,50.00,61.00,100.00,50.00
Carcinicultura,L. vannamei - Aquarium-  bifásico,13,,18.16,17.51,6.09,1.64,3.49,7.25,,,10.00,100.00,0.24,33.68,7.00,8.46,,38.65,12.44,45.96,,,,25.00,,,60.00,19.11,0.00,20.00,7.50,0.04,0.02,67.00,0.00,94.00,15.09,0.00,15.00,50.00,61.00,100.00,50.00
Piscicultura,Truta - race-way,14,0.07,11.94,20.83,4.45,74.58,45.15,71.88,14.67,3.23,20.00,33.33,100.00,0.08,9.57,12.16,35.43,90.89,17.65,,1.74,,72.67,20.00,26.72,0.00,0.00,2.25,,33.33,27.50,0.00,0.03,90.00,0.00,25.11,6.34,100.00,0.00,100.00,52.36,88.00,27.65
Piscicultura,Tilápia - gaiolas - SP - Gift sem restrição alimentar,15,,38.53,92.50,20.24,13.22,18.86,,,77.71,10.00,50.00,,54.54,60.34,9.36,77.20,93.45,94.33,,,,,20.00,85.91,,,1.02,,,,0.31,0.04,0.33,,20.78,,,,,,,
Piscicultura,Tilápia - gaiolas - SP - Supreme sem restrição alimentar,16,,36.46,85.38,18.69,12.00,17.17,9.88,,77.71,10.00,50.00,,55.67,59.56,9.24,80.03,96.40,100.00,,,,,20.00,71.45,,,1.06,,,,0.31,0.05,0.33,,21.08,,,,,,,
Piscicultura,Tilápia - gaiolas - SP - Gift com restrição alimentar,17,,38.65,91.74,19.16,12.52,17.89,,,77.71,10.00,50.00,,62.92,64.41,9.99,84.68,99.50,99.63,,,,,20.00,89.16,,,1.11,,,,0.27,0.04,0.33,,22.12,,,,,,,
Piscicultura,Tilápia - gaiolas - SP - Supreme com restrição alimentar,18,,38.15,90.24,18.69,12.22,17.49,9.91,,77.71,10.00,50.00,,63.10,63.64,9.87,87.62,98.33,99.00,,,,,20.00,87.34,,,1.12,,,,0.27,0.04,0.33,,17.88,,,,,,,
Piscicultura,Tilápia - gaiola - RS,19,0.01,1.07,,1.37,0.00,0.00,0.38,13.33,100.00,10.00,16.67,28.80,5.97,100.00,100.00,8.48,27.63,29.87,,,,,20.00,,,,0.00,,,,,0.00,,,0.00,,,,,,,
Piscicultura,"Tambatinga - viveiro 0,1",20,1.94,2.04,7.97,0.00,0.00,0.00,0.15,,,,16.67,65.83,0.73,,,,,,,,,,25.00,,0.67,100.00,1.55,0.00,100.00,,21.21,36.55,,100.00,0.09,46.04,,,,0.49,0.72,0.30
Piscicultura,"Tambatinga - viveiro 0,2",21,8.72,11.64,21.23,14.90,0.93,1.02,0.88,,,,16.67,27.43,0.54,,,,,,,,,,25.00,,0.58,100.00,1.98,0.00,100.00,,30.44,41.96,,100.00,0.13,,,,,0.49,0.95,0.30
Piscicultura,"Tambatinga - viveiro 0,3",22,3.31,3.50,16.82,0.00,0.00,0.00,0.40,,8.06,100.00,33.33,15.24,2.29,,,,,,100.00,58.27,75.81,,25.00,,0.56,100.00,2.52,0.00,100.00,,27.11,48.28,,100.00,0.16,,,,,0.49,0.95,0.30
Piscicultura,"Tambatinga - viveiro 0,5",23,3.74,3.03,8.98,0.00,0.00,0.00,0.66,,8.06,30.00,50.00,33.58,0.07,8.94,9.06,0.85,1.26,1.17,66.86,32.24,63.42,,25.00,,0.57,100.00,2.93,0.00,100.00,,22.28,41.58,,100.00,0.18,,,,,0.49,0.72,0.30
Piscicultura,"Tambatinga - viveiro 1,3",24,8.63,12.50,22.32,16.48,3.84,3.84,3.25,,,,16.67,30.48,0.84,,,,,,,,,,25.00,,0.63,100.00,1.72,0.00,100.00,,16.51,40.46,,100.00,0.11,,,,,0.49,0.72,0.30
Piscicultura,"Tambatinga - viveiro 1,4",25,12.17,15.31,26.28,26.69,6.78,7.27,5.01,,,,16.67,41.43,1.23,,,,,,,,,,25.00,,0.64,100.00,2.34,0.00,100.00,,16.50,37.65,,100.00,0.15,,,,,0.49,0.72,0.30
Piscicultura,"Tambatinga - viveiro 1,5",26,16.81,19.62,32.83,41.92,9.96,10.25,6.47,,,,16.67,30.31,2.22,,,,,,,,,,25.00,,0.62,100.00,2.15,0.00,100.00,,13.05,27.26,,100.00,0.14,,,,,0.49,0.72,0.43
Piscicultura,"Tambatinga - viveiro 2,8",27,11.52,12.85,22.38,22.64,16.83,20.62,13.86,,,60.00,16.67,20.30,0.09,11.02,8.34,1.06,1.46,1.09,64.47,43.37,100.00,,25.00,,0.65,100.00,4.40,0.00,51.00,,55.53,63.96,,10.00,0.28,,,,,0.49,0.55,0.30
Piscicultura,"Tambatinga - viveiro 4,8",28,10.56,12.35,21.62,19.95,18.94,25.63,16.21,,,,16.67,11.64,1.76,,,,,,,,,,25.00,,0.60,100.00,4.20,0.00,34.00,,45.11,76.52,,50.00,0.27,,,,,0.49,0.72,0.43
Piscicultura,"Tambatinga - viveiro 5,2",29,6.72,9.27,17.21,9.49,9.14,10.50,10.48,,,,16.67,6.27,1.91,,,,,,,,,,25.00,,0.68,100.00,4.19,0.00,58.00,,26.15,75.59,,50.00,0.22,,,,,0.49,0.72,0.43
Piscicultura,Tambatinga - viveiro 12,30,4.97,5.74,12.60,2.54,7.00,15.29,22.23,,12.90,20.00,16.67,5.37,0.07,9.49,6.64,0.78,1.47,0.89,18.99,7.57,43.61,,25.00,,0.63,100.00,3.36,0.00,24.00,,22.17,50.95,,100.00,0.20,,,,,0.69,0.83,0.46
Piscicultura,Tambatinga - viveiro 17,31,2.11,-0.02,5.82,0.00,0.00,0.00,12.96,,16.13,20.00,16.67,11.85,0.06,8.08,5.27,0.76,1.05,0.70,44.52,19.57,89.79,,25.00,,0.57,100.00,3.21,0.00,18.00,,19.71,45.29,,50.00,0.19,,,,,0.49,0.71,0.54
Piscicultura,Tambatinga - viveiro 23,32,1.38,-0.26,5.61,0.00,0.00,0.00,13.68,,12.90,40.00,16.67,10.15,0.06,7.99,7.49,0.72,1.19,1.02,26.27,12.29,43.38,,25.00,,0.66,100.00,4.34,0.00,17.00,,16.10,56.74,,,0.22,,,,,0.50,0.48,0.22
Piscicultura,Tambatinga - viveiro 40,33,2.08,1.42,7.12,0.00,0.00,0.00,24.43,,16.13,20.00,16.67,10.17,0.08,10.39,6.70,0.98,1.38,0.86,74.32,38.20,10.52,,25.00,,0.71,100.00,6.04,0.00,,,23.71,79.67,,10.00,0.28,,,,,0.61,0.71,0.30
Piscicultura,Tambatinga - viveiro 200,34,0.92,-1.75,4.43,0.00,0.00,0.00,30.12,,,50.00,16.67,4.71,0.07,9.67,9.08,0.90,1.24,1.17,6.80,2.34,11.88,,25.00,,0.72,100.00,7.54,0.00,,,12.35,100.00,,10.00,0.32,,,,,0.58,0.57,0.55
Piscicultura,Tambatinga - viveiro 311,35,2.85,3.42,9.42,0.00,0.00,0.00,100.00,,,70.00,16.67,16.27,0.08,9.97,6.47,0.88,1.47,0.84,10.32,2.91,29.51,,25.00,,0.69,100.00,5.59,0.00,,,6.65,58.25,,10.00,0.26,,,,,0.60,0.72,0.46
Piscicultura,Tambaqui - M amazonicum - policultivo - SP,36,16.04,30.67,47.23,14.54,54.51,45.42,30.26,,,30.00,50.00,1.61,0.02,15.92,18.80,21.80,58.77,28.62,17.36,,8.00,72.73,100.00,45.67,54.00,100.00,0.00,,50.00,,100.00,11.20,,,88.00,,,,,,,
Piscicultura,Tambaqui - tanque rede - TO,37,,0.00,,,,,,9.33,,,,,,7.75,10.30,100.00,,19.48,,,,72.67,33.33,,100.00,,40.71,46.44,7.00,,,,10.00,,,0.00,,,22.00,,,
Piscicultura,Tilápia - tanque rede - RN,38,1.13,32.68,34.47,3.69,4.07,7.67,4.46,,0.86,50.00,83.33,,22.85,9.59,19.54,6.09,23.87,21.15,46.23,,,,20.00,,,100.00,5.81,0.00,100.00,8.13,0.91,0.31,91.00,100.00,84.00,88.36,0.00,10.00,100.00,48.00,55.00,66.00
Piscicultura,Lambari - semi intensivo - Marabá - baixo controle,39,7.00,19.09,24.67,44.85,10.39,8.86,6.41,100.00,1.84,40.00,50.00,0.68,0.03,30.21,16.21,46.65,,16.63,,6.10,,89.09,100.00,100.00,60.00,100.00,22.23,0.00,100.00,37.50,19.89,0.33,0.27,100.00,0.31,0.00,0.00,0.00,1.00,2.49,1.77,6.24
Piscicultura,Lambari - semi intensivo - Tupi - baixo controle,40,5.31,15.24,19.01,35.12,8.41,7.84,6.41,33.33,2.22,40.00,50.00,0.84,0.02,8.36,3.46,0.51,86.71,2.14,,24.49,,100.00,100.00,43.77,60.00,100.00,10.85,0.00,100.00,62.50,34.40,0.67,20.00,100.00,16.40,12.51,0.00,0.00,100.00,1.90,1.30,3.60
Piscicultura,Lambari - semi intensivo -Monte Castelo - baixo controle,41,0.42,1.34,7.52,7.75,0.00,0.00,0.51,34.67,1.57,20.00,33.33,0.67,0.02,8.15,3.10,0.26,13.50,2.71,,4.02,,0.00,100.00,7.54,60.00,100.00,32.56,0.00,100.00,65.00,19.49,0.45,6.70,100.00,20.20,0.00,0.00,0.00,100.00,4.00,1.60,5.60
Piscicultura,Lambari - semi intensivo - Teodoro -  médio controle,42,11.03,25.46,34.24,68.92,51.01,49.60,28.72,14.67,1.57,20.00,33.33,3.73,0.02,7.35,3.53,0.28,42.68,0.44,,100.00,63.39,97.00,100.00,16.48,50.00,100.00,6.51,0.00,33.33,16.25,43.86,0.13,53.30,75.00,12.40,7.12,33.33,33.33,0.00,6.00,6.80,27.40
Piscicultura,Lambari - semi intensivo - Rinópolis - médio controle,43,5.31,13.09,15.74,35.91,36.97,33.50,26.61,16.00,0.99,40.00,83.33,3.47,0.03,14.67,16.21,0.75,79.86,0.58,,15.36,31.31,66.93,100.00,9.44,60.00,100.00,6.19,0.00,25.00,13.33,28.30,0.09,26.70,70.00,13.60,30.47,33.33,33.33,100.00,5.90,6.20,13.50
Piscicultura,Lambari - semi intensivo - Itajobi - médio controle,44,6.15,10.78,18.25,40.80,7.53,6.49,5.98,6.67,0.99,30.00,33.33,1.47,,5.41,3.09,0.11,39.47,0.67,,19.73,13.41,18.96,100.00,12.73,50.00,100.00,15.79,0.00,33.33,11.25,46.79,0.34,26.70,65.00,12.20,67.22,0.00,0.00,33.33,4.00,2.30,10.80
Piscicultura,Lambari - semi intensivo - Borborema - alto controle,45,3.82,9.16,11.82,27.76,7.78,8.96,7.62,14.67,1.37,20.00,50.00,6.57,0.02,4.94,2.70,0.31,33.59,0.33,,69.63,46.07,72.09,100.00,22.27,42.85,100.00,6.48,0.00,33.33,12.50,73.10,0.14,33.33,100.00,8.60,36.92,33.33,33.33,33.33,10.00,3.90,14.50
Piscicultura,Lambari - semi intensivo - Buritizal - alto controle,46,24.62,39.79,28.09,,,,,38.67,0.99,10.00,50.00,1.80,0.03,8.71,9.16,0.67,45.76,0.02,,62.64,47.74,48.66,100.00,0.24,42.85,100.00,8.92,0.00,42.90,31.68,2.92,0.02,53.33,10.00,23.80,15.75,40.00,40.00,20.00,19.60,16.80,35.30
Piscicultura,Lambari - semi intensivo - Itajobi - alto controle,47,2.55,7.55,34.61,20.43,3.54,4.09,5.11,20.00,1.09,40.00,66.67,2.85,,11.68,7.86,0.03,100.00,2.03,,6.17,12.69,74.67,100.00,54.85,42.85,100.00,22.90,0.00,40.00,21.25,55.96,0.27,33.33,30.00,17.80,100.00,28.57,28.57,20.00,9.00,12.70,23.00
